"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_21868_1","X_35794_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_R34914A_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1"
"KLF17P1",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,6.99632200645322,7.02198274911663,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,6.88251642249517,7.03141030535337,6.88251642249517,6.88251642249517,7.0710035497047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,7.05146325442701,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,6.99161092150749,6.98996093350711,7.00336841381108,6.99304132484168,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,7.01831177784575,7.09290229498192,7.03609233859106,6.88251642249517
"KLF4",7.02132754647573,7.08139313128756,7.02887546223115,7.17494134175878,7.13673042191965,7.02198274911663,7.35438089667456,7.07103809164067,7.08561574305141,7.1694158801272,7.17252079349245,7.29765991924164,6.88251642249517,7.18159167195666,6.88251642249517,7.01584430872047,7.14031180333338,7.08001897663787,6.88251642249517,7.10144063815347,7.16836661900246,7.08776459487831,7.13990461562557,7.09969780446446,7.08411990838961,7.12983858038664,7.45235402278,7.51277103674879,7.14826808551766,7.1748079905264,6.88251642249517,7.1388602585634,7.18437185637201,7.36798165188473,7.14942513701995,7.09725681957213,7.15243486112448,7.03878406206631,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,7.01831177784575,7.14007166108168,6.88251642249517,6.88251642249517
"KLHL14",7.49884071815313,7.5070304087842,6.88251642249517,6.99320480521288,7.79217344035728,8.00454066115937,6.88251642249517,8.02315345300114,8.19983170482249,8.29746587669255,7.58705398117558,7.48538105264193,7.09299093066128,7.16233808855458,7.06024451447365,7.36120912963406,7.26857130741924,7.61421314457082,7.55313923304545,7.15051456541067,6.99070910142868,7.13378740608912,7.13990461562557,7.18936865071731,6.88251642249517,7.08453639317515,7.45235402278,7.31808873543589,6.88251642249517,7.59251995761151,7.0955416530648,7.48906281734589,7.65031897608483,7.79512678648129,7.63770822751247,6.88251642249517,7.00336841381108,6.88251642249517,7.02225867516453,7.00731504888788,7.03232965149577,7.42398696300778,7.455094729298,7.17978452590307,7.49255523524388,7.64523457537096
"KLRC1",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.24156724592687,7.41976778657943,6.88251642249517,7.51715014159882,6.88251642249517,7.08555182689731,6.88251642249517,7.02973485012266,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0818988391142,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,7.13867870841408,7.0281973615599,6.88251642249517,6.88251642249517,7.03321636310788,7.03064629731265,7.01770717879645,6.98893001332082,7.65995458732162,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09428934727395,7.54377531817314,7.54225708341355,7.09290229498192,7.18923532709784,6.88251642249517
"KLRC2",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.16112456514358,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,7.03054120406999,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.17074253614738,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,7.01085033621719,7.18571786651647,6.88251642249517,6.88251642249517,6.88251642249517
"KLRC3",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02198274911663,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99161092150749,6.88251642249517,7.00336841381108,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,7.11754772153865,6.88251642249517,6.88251642249517,6.88251642249517
"KLRF1",7.02132754647573,6.88251642249517,6.88251642249517,7.42176495141543,7.10995102657796,7.25065374411157,6.88251642249517,7.11332545135371,7.02618857320042,7.02614332177148,7.13377298065844,7.24234950312443,7.03141030535337,6.98842114981722,7.00822886922516,7.11328319123544,6.88251642249517,7.16160996907688,7.12661213734363,7.30535317850876,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08411990838961,6.88251642249517,7.09176345666682,7.08845304027549,6.88251642249517,7.1748079905264,6.88251642249517,7.30021460696656,7.15260229159067,6.88251642249517,7.2267684271737,6.98996093350711,6.88251642249517,6.88251642249517,7.38403226569877,7.29514780899802,6.88251642249517,7.22138844695142,7.26561889887858,7.27524745409393,7.09960326487039,7.14302148764388
"KLRK1",6.88251642249517,7.12599350811105,6.88251642249517,7.07414045950772,6.88251642249517,7.07967494498009,7.04999625546489,7.01586875958707,6.88251642249517,6.88251642249517,7.02770159063958,7.09062458692405,7.03141030535337,7.1191145379089,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,6.99205727042064,7.12421653975697,7.02770994019145,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,7.05146325442701,6.88251642249517,7.03064629731265,7.18437185637201,7.06674675139881,7.2267684271737,6.98996093350711,7.00336841381108,6.99304132484168,7.16167449260361,6.88251642249517,6.88251642249517,7.10465108392363,7.01831177784575,7.03134754725511,7.09960326487039,7.01290160221246
"KRBOX1",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02198274911663,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.50594588873574,7.70842108016421,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.75337268872109,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"KRT18",7.07874942231102,7.1965965372737,7.08941079588879,6.88251642249517,7.13673042191965,7.41976778657943,7.29161493381686,7.51715014159882,7.08561574305141,7.02614332177148,7.02770159063958,6.88251642249517,7.03141030535337,6.98842114981722,7.06024451447365,7.20852388000157,7.17064494586332,6.88251642249517,7.02355713349501,7.27634251260131,7.06982397341567,6.88251642249517,7.10549487304036,7.14838306836131,7.08411990838961,6.88251642249517,6.88251642249517,7.08845304027549,7.01553307530002,7.38707127054884,7.03321636310788,7.45275375706325,7.15260229159067,7.09519920974351,7.12622738241753,7.03443083231288,7.05337705125751,7.03878406206631,7.02225867516453,7.05895339179514,6.88251642249517,7.10465108392363,7.21453536937382,7.35130537213741,7.2578175721174,7.20135304034871
"KRT72",7.02132754647573,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.21113877334357,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770994019145,6.88251642249517,6.88251642249517,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,7.01770717879645,7.14288103674528,7.31735059850571,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.06394824594452,6.88251642249517,7.03134754725511,6.88251642249517,7.01290160221246
"KRT79",6.88251642249517,6.88251642249517,7.20922697691964,6.99320480521288,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,8.9873547052326,8.84223402932037,7.17990954482582,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,7.69178992788333,7.03548816429966,7.02770994019145,7.06463787832196,7.24207984130383,6.88251642249517,7.0254244185942,7.09176345666682,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.60465423032249,6.99161092150749,6.98996093350711,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03609233859106,7.01290160221246
"KRT8P15",6.88251642249517,7.02319911887061,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,7.07103809164067,7.02618857320042,6.88251642249517,7.08775280172427,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10584785791139,7.02222630029508,6.88251642249517,6.99205727042064,7.03548816429966,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,7.03054120406999,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,6.88251642249517,6.88251642249517,6.88251642249517
"KRTAP16-1",7.12275941530873,7.12599350811105,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,6.88251642249517,7.25023133146087,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"KRTAP17-1",7.46765051722436,7.6062035338886,6.88251642249517,6.88251642249517,7.04342014818346,6.88251642249517,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,7.02770159063958,7.02973485012266,6.88251642249517,7.03225473467316,7.06024451447365,6.88251642249517,7.06492637586565,6.88251642249517,6.88251642249517,7.21051107145743,6.88251642249517,6.88251642249517,6.88251642249517,7.0706453437943,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,7.01553307530002,7.05146325442701,7.0955416530648,6.88251642249517,6.88251642249517,7.76552897849313,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,7.21691047678822,6.88251642249517,6.88251642249517,7.03134754725511,7.03609233859106,6.88251642249517
"KRTAP29-1",7.31996733198253,7.22643884584392,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09062458692405,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10144063815347,6.88251642249517,6.88251642249517,7.01133846323741,7.03615928266531,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,7.01553307530002,6.88251642249517,7.03321636310788,6.88251642249517,6.88251642249517,7.61213806898065,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.14176818605835,7.01085033621719,6.88251642249517,6.88251642249517,6.88251642249517,7.10819687047203
"KRTAP5-10",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,7.04342014818346,7.02198274911663,6.88251642249517,7.01586875958707,7.13115888821541,6.88251642249517,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.06463787832196,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,7.01770717879645,7.06674675139881,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,7.02225867516453,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,7.03134754725511,6.88251642249517,7.01290160221246
"L1CAM",7.38072093520275,7.347280689805,7.17485961463484,7.24873427536552,7.50126379402797,7.02198274911663,7.50468792702227,7.14893732172805,7.169506048924,7.13108070366787,7.40337649299374,7.39009537317637,7.14018007362608,7.29140585361342,7.10011933299782,6.88251642249517,6.88251642249517,7.12431249461075,7.1973932994848,7.07215575659054,7.76750202512679,7.13378740608912,7.22267229415598,7.09969780446446,7.258920469039,7.16798335297232,6.88251642249517,6.88251642249517,7.14826808551766,7.71608984954215,7.0955416530648,7.65734448966005,7.30863296873495,7.5659045785023,7.27474684947404,7.26884731822775,7.47065973520679,6.88251642249517,7.08006470811182,7.00731504888788,7.21691047678822,7.19635351173685,7.21453536937382,7.30217994153192,7.14826744444221,7.31349797345842
"L1TD1",7.3993325941538,7.38737611157493,7.02887546223115,6.99320480521288,8.93554947996926,7.50170830677081,7.00097577778185,7.54371356163846,7.45370462437953,7.504013273414,8.78113931517448,8.72972562717291,6.88251642249517,6.88251642249517,7.29815048332777,9.19047285120313,9.16833149153417,7.34409158229617,7.34845421005611,9.7612424426327,7.3875217771394,7.54239042744986,7.55821231017672,6.88251642249517,7.08411990838961,7.35457377411988,6.88251642249517,6.88251642249517,6.88251642249517,8.01232671618395,6.88251642249517,7.96587206295583,7.07363520252118,6.98893001332082,7.736127442133,6.88251642249517,6.88251642249517,6.88251642249517,7.08006470811182,6.88251642249517,6.88251642249517,8.36260316716532,8.36000552130212,6.88251642249517,6.88251642249517,7.17367143114587
"LAIR1",6.88251642249517,7.02319911887061,7.02887546223115,6.88251642249517,7.04342014818346,7.02198274911663,6.88251642249517,7.07103809164067,6.88251642249517,6.88251642249517,7.17252079349245,7.41059731068641,6.88251642249517,6.88251642249517,7.00822886922516,6.88251642249517,6.88251642249517,7.08001897663787,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,7.08453639317515,7.13867870841408,6.88251642249517,7.01553307530002,7.1748079905264,6.88251642249517,7.1388602585634,7.01770717879645,6.88251642249517,7.28945751081114,6.88251642249517,7.00336841381108,6.88251642249517,6.88251642249517,7.00731504888788,7.09428934727395,7.19635351173685,7.36999200552013,7.03134754725511,6.88251642249517,7.01290160221246
"LAMTOR3P2",7.02132754647573,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.02222630029508,7.02355713349501,6.99205727042064,7.06982397341567,6.88251642249517,6.88251642249517,6.88251642249517,7.08411990838961,6.88251642249517,6.88251642249517,7.0281973615599,7.01553307530002,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.88251642249517,6.99161092150749,6.88251642249517,6.88251642249517,6.88251642249517,7.02225867516453,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LAPTM4A-DT",7.02132754647573,6.88251642249517,7.02887546223115,6.99320480521288,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09062458692405,6.88251642249517,7.03225473467316,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,7.02770994019145,7.10549487304036,6.88251642249517,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0955416530648,7.09191188596673,7.01770717879645,6.98893001332082,6.99161092150749,7.12254823354241,7.00336841381108,6.99304132484168,6.88251642249517,6.88251642249517,7.09428934727395,6.88251642249517,7.0744892949221,6.88251642249517,6.88251642249517,7.01290160221246
"LAYN",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.14710305098049,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.1416387739207,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,7.17253742963821,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,7.30021460696656,6.88251642249517,7.03297389020179,7.41408350931382,6.88251642249517,7.20170284561139,7.03878406206631,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03609233859106,6.88251642249517
"LCN8",7.54271243191756,7.42440303645347,7.17485961463484,6.88251642249517,6.88251642249517,6.88251642249517,7.23710117168275,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09299093066128,7.31761998342714,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.12722259867981,7.2715225769696,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.16639538519661,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.28715015025418,7.48563447907943,6.88251642249517,6.88251642249517,6.88251642249517
"LDB2",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.07967494498009,7.00097577778185,7.01586875958707,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02355713349501,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,7.03064629731265,6.88251642249517,6.98893001332082,6.99161092150749,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.47395463653311,7.45367883809043,7.01290160221246
"LDHC",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,7.8507998543406,7.00097577778185,7.74440309158196,7.80902323344978,7.9432680496381,7.02770159063958,7.02973485012266,6.88251642249517,7.0658665635453,8.25311291383936,7.96485390014939,7.94584139938874,7.02222630029508,6.88251642249517,6.99205727042064,6.99070910142868,7.08776459487831,7.06463787832196,6.88251642249517,6.88251642249517,8.297095202485,7.03054120406999,6.88251642249517,6.88251642249517,6.88251642249517,7.87425929205983,6.88251642249517,7.01770717879645,6.88251642249517,7.7932374779518,6.88251642249517,6.88251642249517,7.76673977315371,6.88251642249517,6.88251642249517,7.98692477296169,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,7.06684626697479
"LDHD",6.88251642249517,6.88251642249517,7.02887546223115,7.10373071508501,7.10995102657796,7.07967494498009,7.25617774265834,7.14893732172805,7.13115888821541,7.08555182689731,7.02770159063958,7.02973485012266,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,6.88251642249517,6.88251642249517,7.33973088023133,6.88251642249517,7.06463787832196,7.0706453437943,7.02512955972127,6.88251642249517,7.03054120406999,7.0281973615599,7.07056386657249,7.05146325442701,7.0955416530648,7.09191188596673,7.07363520252118,7.71571197361434,7.03676262821885,7.0685299125273,7.05337705125751,7.03878406206631,7.25137871016131,7.18773516848943,6.88251642249517,7.01085033621719,7.01831177784575,6.88251642249517,7.18923532709784,6.88251642249517
"LDOC1",6.88251642249517,6.88251642249517,6.88251642249517,7.03901508871227,6.88251642249517,7.58691720836845,7.14710305098049,7.58154390171952,7.13115888821541,7.02614332177148,7.31661628534025,7.36869282097282,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01154266507189,6.88251642249517,7.02355713349501,7.45845919827919,7.09875003411434,7.31664108451007,7.44073650360043,6.88251642249517,7.37435866303592,6.88251642249517,7.03054120406999,7.23860742290682,7.51557665966446,6.88251642249517,7.03321636310788,7.17838755423062,7.34896794865688,7.03297389020179,7.03676262821885,6.88251642249517,6.88251642249517,6.88251642249517,7.25137871016131,7.16122803156818,6.88251642249517,7.13893125274086,7.0744892949221,7.09290229498192,7.03609233859106,7.29357901154524
"LEFTY1",6.88251642249517,6.88251642249517,6.88251642249517,7.03901508871227,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,7.08561574305141,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,7.09191188596673,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00336841381108,6.88251642249517,7.02225867516453,7.05895339179514,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LERFS",6.88251642249517,6.88251642249517,6.88251642249517,7.33712508042401,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.4172444654286,7.28759052410348,7.36203405654992,7.32265447279239,6.88251642249517,6.88251642249517,7.3830117295793,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.33278623939736,7.17817819177384,7.34145816307822,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.39034791579474,7.34351172985405,6.88251642249517,6.88251642249517,7.03878406206631,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"LGALS2",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,7.04342014818346,6.88251642249517,7.14710305098049,7.01586875958707,6.88251642249517,6.88251642249517,7.13377298065844,6.88251642249517,6.88251642249517,7.1191145379089,6.88251642249517,6.88251642249517,7.10584785791139,7.19443143170882,7.12661213734363,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,7.09176345666682,7.20771839201914,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,7.03676262821885,7.03443083231288,7.00336841381108,6.88251642249517,7.02225867516453,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LGALS9B",7.02132754647573,6.88251642249517,6.88251642249517,7.15331527100476,7.4805834893864,7.36359806513534,7.38272878147496,7.20858345537542,7.23371750447381,7.28759052410348,7.02770159063958,7.02973485012266,6.88251642249517,7.58611283927472,7.00822886922516,7.11328319123544,7.06492637586565,7.08001897663787,6.88251642249517,7.03739340878975,7.18803205137577,7.20663397173925,7.32715544182082,6.88251642249517,6.88251642249517,7.12983858038664,7.13867870841408,7.0281973615599,6.88251642249517,7.35848180973539,7.03321636310788,7.47120364650615,7.15260229159067,6.88251642249517,7.25944790539641,6.98996093350711,6.88251642249517,7.12941664529686,7.12436843869755,7.05895339179514,7.03232965149577,7.10465108392363,7.11754772153865,7.24627409504653,7.2578175721174,7.10819687047203
