"","X_R24834A_2","X_R24834A_1","X_R21723B_2","X_37014_1","X_31616_1","X_R35073B_1","X_7158_1","X_R35073B_2","X_R40334B_1","X_R40334B_2","X_R30875B_2","X_R30875B_1","X_R21723B_1","X_40064_1","X_R9288_1","X_Rou7776B_1","X_Rou7776B_2","X_ROU7788A_1","X_ROU7788A_2","X_21868_1","X_35794_1","X_Rou6223B_2","X_Rou6223B_1","X_776_1","X_R41544A_1","X_R9288_2","X_R16380_1","X_R16380_2","X_R41544A_2","X_R34914A_1","X_R19459B_2","X_R34914A_2","X_R29425B_2","X_33098_1","X_24339_1","X_20026_2","X_20026_1","X_14501_1","X_R19880A_10","X_R19880A_9","X_R19459B_1","X_R40757A_2","X_R40757A_3","X_R25549B_2","X_R25549B_1","X_R29425B_1"
"LINC00639",6.88251642249517,6.88251642249517,7.08941079588879,6.99320480521288,6.88251642249517,7.07967494498009,6.88251642249517,6.88251642249517,6.88251642249517,7.02614332177148,7.23740066445224,7.17657176789448,6.88251642249517,6.88251642249517,6.88251642249517,7.01584430872047,7.01154266507189,7.02222630029508,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,6.98893001332082,6.88251642249517,6.98996093350711,6.88251642249517,6.99304132484168,6.88251642249517,7.00731504888788,7.03232965149577,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,7.01290160221246
"LINC00689",6.88251642249517,6.88251642249517,7.02887546223115,6.99320480521288,7.04342014818346,7.12389163389163,7.08757902052123,7.07103809164067,7.13115888821541,7.02614332177148,7.08775280172427,7.13728569756104,6.88251642249517,6.88251642249517,6.88251642249517,7.01584430872047,7.06492637586565,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,7.08776459487831,7.24603878712925,6.9911839884206,7.12932911345143,7.0254244185942,7.09176345666682,7.08845304027549,7.01553307530002,7.53172707466532,6.88251642249517,7.52320544967316,7.15260229159067,6.98893001332082,6.88251642249517,7.22158342575683,7.24423026140341,6.88251642249517,7.16167449260361,6.88251642249517,7.14176818605835,7.76722238410488,7.81701199374325,7.17978452590307,6.88251642249517,7.29357901154524
"LINC00839",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.45502164478092,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03615928266531,6.88251642249517,7.48469082550222,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC00892",6.88251642249517,7.02319911887061,7.08941079588879,7.03901508871227,6.88251642249517,7.07967494498009,6.88251642249517,6.88251642249517,6.88251642249517,7.1694158801272,6.88251642249517,6.88251642249517,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03615928266531,6.88251642249517,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"LINC00900",7.02132754647573,6.88251642249517,6.88251642249517,6.99320480521288,7.10995102657796,6.88251642249517,6.88251642249517,6.88251642249517,7.08561574305141,7.02614332177148,6.88251642249517,7.02973485012266,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.02222630029508,6.88251642249517,7.17191841647794,7.2715225769696,7.13378740608912,7.10549487304036,7.0706453437943,7.08411990838961,6.88251642249517,7.09176345666682,7.13462951150069,6.88251642249517,7.12130719731741,6.88251642249517,6.88251642249517,7.01770717879645,7.09519920974351,6.88251642249517,7.18592616995736,7.56011315624224,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0744892949221,7.03134754725511,7.03609233859106,6.88251642249517
"LINC00923",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.07103809164067,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.25869229435319,7.19804100530916,6.88251642249517,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.39284936700814,7.34145816307822,6.88251642249517,7.12130719731741,6.88251642249517,7.1388602585634,6.88251642249517,6.98893001332082,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC00930",6.88251642249517,7.02319911887061,6.88251642249517,7.03901508871227,7.07953146579704,7.02198274911663,6.88251642249517,6.88251642249517,7.13115888821541,7.08555182689731,7.13377298065844,7.02973485012266,7.03141030535337,6.98842114981722,7.06024451447365,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10144063815347,6.88251642249517,7.02770994019145,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.1388602585634,6.88251642249517,6.98893001332082,7.10054985438054,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,7.03134754725511,6.88251642249517,6.88251642249517
"LINC00940",7.07874942231102,7.08139313128756,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,7.09062458692405,6.88251642249517,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,7.02355713349501,7.03739340878975,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,6.98893001332082,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,7.05895339179514,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC00964",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.99632200645322,6.88251642249517,7.00097577778185,7.07103809164067,6.88251642249517,6.88251642249517,7.02770159063958,7.02973485012266,7.14018007362608,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.02222630029508,6.88251642249517,6.88251642249517,6.99070910142868,6.88251642249517,7.01133846323741,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,7.01290160221246
"LINC00973",6.88251642249517,7.02319911887061,7.08941079588879,7.21393381310568,6.99632200645322,6.88251642249517,7.11923605616469,7.01586875958707,6.88251642249517,7.08555182689731,7.13377298065844,7.21113877334357,7.03141030535337,7.0658665635453,6.88251642249517,7.0710035497047,6.88251642249517,7.53255722937943,7.55313923304545,7.15051456541067,6.99070910142868,7.02770994019145,7.06463787832196,7.0706453437943,7.12932911345143,6.88251642249517,7.03054120406999,7.13462951150069,7.01553307530002,7.12130719731741,7.14329987506753,6.88251642249517,7.01770717879645,7.20118137122936,7.56623852620862,7.16639538519661,7.05337705125751,6.88251642249517,6.88251642249517,6.88251642249517,7.03232965149577,7.13893125274086,6.88251642249517,7.27524745409393,7.3661279858599,6.88251642249517
"LINC00992",6.88251642249517,6.88251642249517,7.02887546223115,7.03901508871227,6.99632200645322,7.07967494498009,7.04999625546489,7.11332545135371,6.88251642249517,7.02614332177148,7.29195989902705,6.88251642249517,7.09299093066128,6.88251642249517,6.88251642249517,7.0710035497047,7.01154266507189,7.12431249461075,7.02355713349501,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08411990838961,7.0254244185942,6.88251642249517,6.88251642249517,7.14826808551766,6.88251642249517,7.03321636310788,6.88251642249517,7.01770717879645,7.03297389020179,6.88251642249517,6.98996093350711,7.00336841381108,6.88251642249517,7.02225867516453,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01001",6.88251642249517,6.88251642249517,6.88251642249517,7.03901508871227,7.07953146579704,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,7.06982397341567,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0254244185942,7.433267023508,7.36365787995088,6.88251642249517,7.25943602862572,7.0955416530648,7.27340666161198,6.88251642249517,6.98893001332082,6.88251642249517,6.98996093350711,7.05337705125751,6.99304132484168,6.88251642249517,7.05895339179514,6.88251642249517,6.88251642249517,7.01831177784575,7.03134754725511,6.88251642249517,6.88251642249517
"LINC01020",6.88251642249517,6.88251642249517,6.88251642249517,7.10373071508501,6.88251642249517,7.02198274911663,7.04999625546489,6.88251642249517,7.02618857320042,7.02614332177148,7.02770159063958,7.13728569756104,6.88251642249517,6.98842114981722,7.00822886922516,7.01584430872047,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,7.12421653975697,7.17253742963821,7.13990461562557,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.25943602862572,7.18350717076626,7.27340666161198,6.88251642249517,7.23465559353811,7.19057023185532,6.98996093350711,7.12400904542697,7.03878406206631,6.88251642249517,7.00731504888788,7.18174090473745,7.01085033621719,7.01831177784575,6.88251642249517,6.88251642249517,7.10819687047203
"LINC01033",7.02132754647573,7.02319911887061,7.44601684339535,7.39905490526367,7.42524441885673,7.02198274911663,7.5768090007669,7.01586875958707,7.26170192758175,7.2615830825391,7.49415397906572,7.44928662849803,7.4556594471536,6.88251642249517,7.35097737088206,7.18022424807795,7.26857130741924,7.22406985583964,7.32694456626854,7.07215575659054,7.62408221838643,7.65545975101619,7.69680226853405,7.14838306836131,7.16739578530597,7.41442994895673,7.85728490169819,7.61768197895252,7.07056386657249,7.77837991295641,7.14329987506753,7.93771397389232,7.01770717879645,7.61213806898065,8.15897947591072,8.08665589095346,8.6306895474775,7.46356710542644,7.08006470811182,6.88251642249517,7.21691047678822,6.88251642249517,7.01831177784575,7.43623357756587,7.3661279858599,7.10819687047203
"LINC01054",7.02132754647573,6.88251642249517,6.88251642249517,7.03901508871227,6.88251642249517,7.12389163389163,6.88251642249517,7.01586875958707,7.08561574305141,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.06982397341567,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,7.01085033621719,7.01831177784575,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01091",7.57030783198746,7.45895383779581,7.02887546223115,6.88251642249517,6.88251642249517,6.88251642249517,7.04999625546489,7.07103809164067,6.88251642249517,6.88251642249517,7.13377298065844,7.17657176789448,6.88251642249517,6.88251642249517,7.00822886922516,7.01584430872047,7.01154266507189,6.88251642249517,6.88251642249517,6.99205727042064,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,7.03054120406999,6.88251642249517,7.07056386657249,6.88251642249517,7.03321636310788,6.88251642249517,7.01770717879645,7.26516051088327,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.24466763966917,7.26561889887858,7.03134754725511,6.88251642249517,7.01290160221246
"LINC01104",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.88251642249517,6.88251642249517,6.88251642249517,7.01586875958707,6.88251642249517,7.02614332177148,7.02770159063958,6.88251642249517,6.88251642249517,7.03225473467316,7.00822886922516,6.88251642249517,6.88251642249517,7.08001897663787,7.02355713349501,7.03739340878975,7.06982397341567,7.08776459487831,7.01133846323741,7.03615928266531,6.88251642249517,7.0254244185942,7.03054120406999,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.51374568943058,7.12254823354241,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01085033621719,6.88251642249517,7.14007166108168,7.09960326487039,6.88251642249517
"LINC01116",6.88251642249517,6.88251642249517,7.13580102495766,6.88251642249517,7.04342014818346,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,7.02614332177148,7.08775280172427,7.13728569756104,7.03141030535337,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.16160996907688,7.25479000344494,7.03739340878975,6.88251642249517,7.02770994019145,7.01133846323741,6.88251642249517,6.88251642249517,7.08453639317515,7.37133292433724,7.44343634716304,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03297389020179,6.88251642249517,7.03443083231288,6.88251642249517,6.99304132484168,6.88251642249517,6.88251642249517,6.88251642249517,7.06394824594452,7.01831177784575,7.17978452590307,7.14826744444221,7.01290160221246
"LINC01123",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.88251642249517,7.03548816429966,7.13378740608912,7.01133846323741,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03443083231288,6.88251642249517,6.99304132484168,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"LINC01182",7.29767648927966,7.38737611157493,6.88251642249517,6.88251642249517,6.88251642249517,7.07967494498009,7.00097577778185,6.88251642249517,6.88251642249517,7.02614332177148,7.17252079349245,7.09062458692405,6.88251642249517,6.88251642249517,6.88251642249517,7.0710035497047,7.10584785791139,6.88251642249517,6.88251642249517,7.17191841647794,6.88251642249517,7.02770994019145,7.01133846323741,6.88251642249517,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,7.30673730628203,6.88251642249517,6.88251642249517,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,7.09428934727395,7.01085033621719,7.01831177784575,6.88251642249517,6.88251642249517,7.06684626697479
"LINC01222",7.02132754647573,7.02319911887061,6.88251642249517,6.88251642249517,6.88251642249517,7.02198274911663,7.00097577778185,7.18027869017235,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.09418354108219,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01831177784575,6.88251642249517,6.88251642249517,7.01290160221246
"LINC01234",6.88251642249517,6.88251642249517,6.88251642249517,7.10373071508501,6.99632200645322,7.07967494498009,6.88251642249517,6.88251642249517,7.02618857320042,7.13108070366787,7.02770159063958,6.88251642249517,6.88251642249517,6.98842114981722,7.13370347495832,7.0710035497047,7.06492637586565,6.88251642249517,6.88251642249517,6.99205727042064,7.03548816429966,7.02770994019145,6.88251642249517,7.09969780446446,7.08411990838961,7.28557445258896,6.88251642249517,7.08845304027549,7.01553307530002,7.05146325442701,6.88251642249517,7.24456763069364,7.07363520252118,7.21834331450899,6.88251642249517,7.25377589455821,7.31674101411545,7.07385771796112,6.88251642249517,7.00731504888788,7.09428934727395,6.88251642249517,7.01831177784575,6.88251642249517,6.88251642249517,7.10819687047203
"LINC01242",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.34259017065764,7.37993204719544,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01250",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.07953146579704,7.07967494498009,7.04999625546489,6.88251642249517,6.88251642249517,6.88251642249517,7.20661539524957,7.17657176789448,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.08001897663787,7.02355713349501,7.03739340878975,6.99070910142868,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,7.03054120406999,6.88251642249517,6.88251642249517,7.05146325442701,7.03321636310788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01266",7.02132754647573,6.88251642249517,7.36587867537861,7.15331527100476,6.88251642249517,7.02198274911663,7.04999625546489,6.88251642249517,7.02618857320042,7.02614332177148,7.17252079349245,7.13728569756104,7.17990954482582,6.88251642249517,6.88251642249517,7.01584430872047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,7.07056386657249,6.88251642249517,6.88251642249517,7.03064629731265,7.07363520252118,7.48033283732721,6.88251642249517,6.88251642249517,7.00336841381108,6.88251642249517,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,7.09960326487039,7.01290160221246
"LINC01270",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00097577778185,6.88251642249517,6.88251642249517,6.88251642249517,7.02770159063958,7.02973485012266,7.14018007362608,7.19966297273211,6.88251642249517,6.88251642249517,6.88251642249517,7.02222630029508,6.88251642249517,6.99205727042064,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03054120406999,7.08845304027549,7.01553307530002,6.88251642249517,6.88251642249517,6.88251642249517,7.01770717879645,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,7.13188097222362,6.88251642249517,7.01085033621719,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01283",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,6.99632200645322,7.12389163389163,6.88251642249517,7.01586875958707,7.02618857320042,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98842114981722,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0744892949221,6.88251642249517,6.88251642249517,7.01290160221246
"LINC01284",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00822886922516,7.01584430872047,6.88251642249517,7.16160996907688,7.0818988391142,7.03739340878975,6.88251642249517,6.88251642249517,6.88251642249517,6.9911839884206,6.88251642249517,7.0254244185942,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03609233859106,6.88251642249517
"LINC01415",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.19388936217783,6.88251642249517,7.14893732172805,6.88251642249517,7.08555182689731,7.02770159063958,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.98893001332082,7.10054985438054,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01446",6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.50170830677081,6.88251642249517,7.18027869017235,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.37602408997261,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.07363520252118,6.88251642249517,6.88251642249517,6.98996093350711,6.88251642249517,6.88251642249517,6.88251642249517,7.00731504888788,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01556",6.88251642249517,7.16354876333504,6.88251642249517,7.19505572301545,6.88251642249517,6.88251642249517,7.00097577778185,7.07103809164067,7.02618857320042,6.88251642249517,7.08775280172427,7.02973485012266,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99205727042064,6.99070910142868,7.08776459487831,6.88251642249517,6.88251642249517,7.02512955972127,7.08453639317515,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03064629731265,6.88251642249517,6.98893001332082,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,6.88251642249517,7.09853952030792,7.09428934727395,6.88251642249517,6.88251642249517,7.09290229498192,7.03609233859106,7.01290160221246
"LINC01618",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0710035497047,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,6.88251642249517,6.88251642249517,6.88251642249517,7.12932911345143,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.05146325442701,7.14329987506753,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99304132484168,6.88251642249517,6.88251642249517,7.03232965149577,6.88251642249517,6.88251642249517,7.03134754725511,6.88251642249517,6.88251642249517
"LINC01625",7.02132754647573,6.88251642249517,6.88251642249517,6.88251642249517,6.99632200645322,7.02198274911663,6.88251642249517,6.88251642249517,7.02618857320042,7.13108070366787,7.08775280172427,7.09062458692405,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.99205727042064,7.03548816429966,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.0254244185942,7.09176345666682,7.0281973615599,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03676262821885,6.88251642249517,7.00336841381108,7.07385771796112,7.02225867516453,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
"LINC01707",7.02132754647573,6.88251642249517,7.02887546223115,7.03901508871227,7.10995102657796,7.02198274911663,6.88251642249517,7.01586875958707,6.88251642249517,6.88251642249517,7.13377298065844,7.13728569756104,6.88251642249517,7.0658665635453,7.18996310362149,7.14888857567468,7.17064494586332,7.02222630029508,7.02355713349501,7.15051456541067,6.99070910142868,7.17253742963821,7.24603878712925,7.03615928266531,7.02512955972127,7.0254244185942,7.27313077848078,7.0281973615599,7.01553307530002,7.12130719731741,7.03321636310788,7.30021460696656,7.01770717879645,7.21834331450899,7.17074253614738,6.88251642249517,6.88251642249517,7.17451070572458,7.02225867516453,6.88251642249517,6.88251642249517,7.06394824594452,7.21453536937382,7.03134754725511,7.22527805520769,7.06684626697479
"LINC01730",6.88251642249517,7.02319911887061,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.02618857320042,7.02614332177148,6.88251642249517,7.09062458692405,6.88251642249517,6.88251642249517,7.00822886922516,7.01584430872047,7.10584785791139,6.88251642249517,7.02355713349501,7.07215575659054,6.88251642249517,6.88251642249517,7.10549487304036,6.88251642249517,7.02512955972127,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03321636310788,6.88251642249517,7.01770717879645,7.09519920974351,6.99161092150749,7.09725681957213,7.05337705125751,6.88251642249517,7.02225867516453,7.05895339179514,7.14176818605835,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.01290160221246
"LINC01735",6.88251642249517,6.88251642249517,6.88251642249517,6.99320480521288,6.88251642249517,6.88251642249517,7.04999625546489,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.10011933299782,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,7.03548816429966,6.88251642249517,6.88251642249517,6.88251642249517,7.12932911345143,7.08453639317515,6.88251642249517,7.0281973615599,7.01553307530002,6.88251642249517,7.18350717076626,6.88251642249517,6.88251642249517,7.03297389020179,6.88251642249517,6.88251642249517,6.88251642249517,7.07385771796112,7.02225867516453,7.00731504888788,7.03232965149577,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517,6.88251642249517
